78,2.4276e+06,0.10083,0.19583,0.0425,0.049167,0.2925,0.071667,0.80167,0.055,0.63917,0.088333,0.055,0.0525,0.0475,0.049167,0.05,0.145,0.05,1,1
79,4.1938e+06,0.091667,0.098333,0.096667,0.10333,0.155,0.135,0.80167,1,0.105,0.18833,0.10333,0.096667,0.098333,1,0.10167,0.38667,1,0.10167,0.11167
80,8.0635e+05,1.7767,1,0.095,0.095,0.22833,0.098333,1.5867,1.4733,0.595,1,1.7433,0.15833,0.23833,1,0.17,0.50667,0.58167,1,1
81,4.6536e+05,0.18944,0.057778,0.032222,0.041111,1,0.81167,1,0.038333,0.03,0.035556,0.034444,0.031667,1,0.033889,0.072222,0.039444,0.26944,0.035,0.060556
82,1.0122e+06,1,0.095,0.096667,0.12333,0.40167,0.105,0.55833,0.10167,1,0.12333,0.21,0.098333,0.10333,0.165,0.13,0.10333,0.14333,1,0.11833
83,2.8348e+05,0.13167,0.115,1,0.046667,0.0725,0.05,0.11083,0.0475,0.071667,0.048333,0.71917,0.05,0.075833,0.046667,0.05,0.11083,0.12833,0.0625,0.081667
84,1.1527e+06,0.105,0.94,0.091667,0.091667,0.098333,1,0.13,0.145,0.30167,0.093333,1,0.093333,0.11,0.10667,1,1,0.10333,0.095,1
85,35633,0.093333,0.091667,0.12167,0.093333,0.10667,0.093333,0.098333,0.096667,1.515,0.13,0.22,0.11667,0.25667,0.095,1,0.67167,0.098333,0.12,0.62
87,6.532e+06,0.11667,0.23667,0.098333,0.10833,0.085,0.15,0.096667,0.105,0.096667,0.1,1.03,0.69333,0.096667,0.10167,0.87167,1.0367,0.098333,0.10833,1
88,1.4375e+06,0.10167,0.69833,0.12167,0.34333,0.52167,0.096667,0.26,0.43833,0.72833,1,1,0.095,0.12833,0.13667,0.11,1,0.18167,0.095,1
89,1.4295e+06,0.099167,0.81083,0.053333,0.14583,0.4025,0.053333,0.061667,0.056667,0.53,0.076667,1,0.059167,0.046667,0.064167,0.051667,0.061667,0.07,1,0.055
90,4.3765e+06,1,0.1,0.1,0.10667,0.098333,0.12167,1,1,0.12167,0.10333,0.096667,1,0.11667,0.18,0.17667,0.14,1,0.091667,0.095
92,1.0517e+06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,1.2494e+06,0.073333,1,1,0.053333,0.049167,0.075,0.049167,0.13583,0.050833,0.045,0.19917,0.05,0.078333,0.088333,0.046667,0.068333,0.11417,0.058333,0.0525
94,1.0122e+07,1,0.18583,0.086667,0.065,0.05,0.061667,0.049167,0.048333,0.048333,0.05,0.059167,0.05,0.87083,0.0475,0.1125,1.0358,0.29583,0.061667,0.050833
95,9.3268e+05,1,0.17667,0.098333,0.1,0.091667,0.46833,0.096667,0.1,1,1,1,0.10167,1,1,1,0.55,1,0.115,0.23833
98,3.6983e+06,0.05,0.094167,0.054167,0.05,1,0.075,1,0.0625,0.048333,0.060833,0.10083,1,0.0875,0.115,0.070833,0.046667,0.05,1,0.055833
100,1.8547e+06,0.042778,0.037778,0.031111,0.046111,0.034444,0.055,0.071111,0.054444,0.19222,1,0.032222,1,0.13722,0.031667,0.042222,0.09,0.043889,0.037222,0.033333
101,1.2283e+06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102,5.7415e+05,0.037917,0.033333,0.024583,0.02875,0.10583,0.0475,0.025,0.025,1,0.024167,0.04625,0.029167,0.0275,0.0275,0.044167,0.023333,0.26833,0.025417,0.022917
103,5.7624e+05,0.10333,1,0.095,0.098333,0.098333,0.26333,0.13833,1,0.095,0.14,0.091667,1,0.10667,0.09,0.41,0.10833,0.10667,1,0.091667
106,2.8337e+06,0.10611,0.032222,0.033889,0.031667,0.041111,0.031667,1,1,0.13944,0.028889,0.080556,0.35611,0.032222,0.16222,0.10167,0.25944,0.32778,0.029444,0.032222
107,9.8175e+05,0.020667,1,0.021,1,1,0.134,0.26433,0.34,0.019333,0.019667,1,1,0.022667,1,0.030333,0.068,0.020667,0.022,0.018667
110,3.0424e+06,0.48833,0.11833,0.445,0.093333,1,0.14,1,0.093333,0.105,1,0.1,0.1,0.10333,1,0.10833,0.97333,0.135,0.11667,1
111,9.9721e+05,0.096667,0.31,0.088333,0.098333,0.105,0.096667,0.095,0.44333,0.31833,0.096667,0.14333,0.105,0.10833,0.1,0.115,0.11,0.11167,0.098333,1
112,1.9339e+05,1,0.40667,1,0.58667,0.18167,0.091667,0.115,0.175,0.16,0.12,1,1,0.47167,0.10667,0.18,0.12833,0.11,1,0.098333
113,3.7785e+06,0.29333,0.055,0.054167,0.051667,1,0.0475,0.21333,0.045833,0.0825,0.049167,0.049167,0.0475,0.055,0.17,1,0.046667,0.090833,0.051667,0.9225
114,8.7921e+05,0.075,0.52417,0.049167,0.32167,0.046667,0.048333,0.21333,0.185,0.061667,0.7525,0.050833,0.0475,0.2325,0.048333,0.064167,1,0.048333,1,0.0525
115,3.3608e+06,0.071667,1,0.090833,0.065833,0.0675,0.080833,0.069167,0.050833,1,1,0.054167,1,0.091667,0.055833,0.3,0.50833,0.14917,0.053333,0.74417
119,4.3468e+06,1,0.12333,0.10833,0.15833,0.1,0.15167,0.18167,0.1,0.37167,0.98667,0.55,0.545,0.088333,0.11167,0.11167,0.12,1,1.09,0.44167
120,1.1078e+06,0.15833,1,1,0.24,0.10333,1,0.88833,1.4817,0.098333,0.73667,1,0.19,0.10333,1,1,1,1,1,1
121,1.6614e+05,0.11,0.10833,0.105,0.13333,0.22667,0.16,0.52333,1,0.13833,0.12333,1,0.135,0.098333,1,0.10667,0.18667,0.215,0.52,1
122,4.9941e+05,0.032222,0.041111,0.031667,0.089444,0.032222,0.047222,0.031667,0.062222,0.038889,0.033333,0.10778,0.34556,0.19611,0.035,0.03,0.125,0.034444,0.03,0.31944
124,3.0497e+06,0.15,0.245,0.0475,0.045833,0.3325,1,0.3925,0.23917,0.043333,1,0.0675,1,0.045833,0.59,0.049167,0.076667,0.0525,0.088333,0.0525
125,1.0463e+06,0.33444,0.033889,0.033333,0.046667,0.24389,0.038889,0.13889,0.038333,0.071667,0.032222,0.038333,0.053333,0.043333,0.033333,0.031667,0.033889,0.033889,0.051667,0.30667
126,8.2058e+05,0.30333,0.096667,1,0.40167,0.14333,0.095,0.093333,0.098333,1.345,0.10333,0.096667,0.11667,0.16167,0.105,0.14,0.11,1.0617,0.17,0.235
127,3.4028e+05,1,1,0.095,0.29,1,0.091667,1,0.165,1,1,0.34167,0.098333,1,0.098333,1,0.23,0.12833,0.17333,0.10833
128,7.9896e+05,0.10667,0.10667,0.13833,0.195,0.093333,0.095,0.73833,0.093333,0.61667,0.12833,0.096667,0.095,0.105,0.091667,0.17167,0.89667,0.096667,1,0.10667
129,7.5844e+05,0.1,0.17833,0.13167,0.15833,0.305,0.10333,0.095,0.105,0.15333,1,0.45667,0.09,0.096667,0.098333,1,0.105,0.105,1,0.87333
130,1.1865e+07,0.11167,0.61167,0.09,0.10333,1,0.098333,0.12,0.12,0.13,1,0.3,0.091667,1,0.10167,0.098333,0.093333,0.091667,0.14,1.2367
132,1.1128e+06,1,1,0.22833,0.096667,0.30167,0.096667,0.096667,0.096667,0.098333,0.096667,0.10667,0.28333,0.1,0.10333,0.1,1.0083,0.22667,0.10167,0.21167
135,1.1721e+06,1,0.25,0.038333,1,0.29056,0.067778,0.033333,0.035,1.1567,0.08,1,0.067778,0.058889,0.99444,1,0.050556,1,0.98833,0.10278
136,6.8291e+05,1,0.13167,0.055833,0.0525,0.054167,1,1,0.048333,0.0475,0.046667,0.048333,1,1,0.14833,1,1,0.093333,1,1.1042
138,1.3009e+06,1,0.12,1,0.10667,0.14667,1,0.095,1,1,0.115,0.10833,0.105,1,0.098333,1,0.11667,1,0.10333,0.09
139,6.2603e+06,0.10333,0.105,0.10167,0.1,0.093333,0.10333,0.60833,0.13,0.11,0.1,1.0433,0.21333,0.11667,0.35333,1,0.10333,0.10333,0.10167,0.42667
140,85214,0.12,0.10167,0.095,0.095,0.095,0.89667,0.1,0.11667,0.095,0.27333,0.091667,0.175,0.10167,0.11167,0.10333,1,0.2,0.10167,0.093333
141,3.9873e+06,0.022667,0.059,0.020667,1,0.020333,0.027667,0.69533,0.078667,0.037,0.021667,0.14,0.152,0.27033,1,0.042,0.031667,1,0.559,1
142,1.2579e+06,1,0.1,0.12167,0.093333,0.13667,0.095,1.51,0.105,0.17167,0.093333,0.098333,0.10167,0.098333,0.093333,0.115,0.11333,0.095,0.093333,0.29167
143,9.5233e+05,0.125,0.095,0.093333,0.11167,0.098333,1,0.091667,1,0.098333,0.13833,0.42,0.096667,0.12167,0.16667,0.10667,0.093333,0.098333,0.10833,1.4317
144,1.5411e+06,1,1,0.055,0.05,0.064167,1,0.0525,1,0.060833,1,0.1125,1.1567,0.048333,0.093333,0.046667,0.985,0.05,0.091667,0.054167
149,3.0626e+05,0.17667,0.91667,0.105,0.135,0.96167,0.095,1,0.1,1,0.10833,0.10333,0.84833,0.10833,0.1,0.1,0.10167,0.10833,0.098333,0.091667
151,3.9176e+06,0.275,1,1,0.061667,0.045833,1,0.089167,0.060833,1,0.075833,1,0.070833,0.055,1,0.059167,1,1,1,0.67833
152,2.1053e+06,0.11,1,0.10667,0.12333,0.85667,1,1,1,0.098333,0.13833,0.145,0.093333,0.098333,0.12333,0.895,1,1,0.25,0.19
154,1.4376e+06,0.096667,1.23,0.096667,0.10167,1,0.11333,0.28667,0.20833,0.1,0.10167,0.1,0.11333,0.095,0.11,0.10167,0.26667,0.10167,1,0.125
155,4.2648e+06,0.0525,0.35667,0.0475,0.20333,0.048333,0.046667,0.045,0.68333,0.445,0.16417,1,0.045833,0.085833,0.7125,0.21167,0.049167,0.088333,0.046667,0.125
157,5.6334e+06,0.39167,0.13833,1,1,0.11167,0.10667,0.115,0.10167,0.12,0.13333,0.096667,0.13,0.093333,0.115,1,0.096667,1,0.088333,0.1
158,1.3519e+06,0.79,0.12833,0.105,0.096667,0.93667,0.095,0.093333,0.096667,0.27833,0.096667,0.23833,0.13833,0.096667,1,0.14167,0.36667,0.73667,0.50833,0.036667
160,1.695e+05,0.10333,0.12,0.25333,0.10333,0.13833,0.1,0.093333,1,0.21667,0.18333,0.10833,0.1,0.096667,0.18833,0.10667,0.17,0.1,0.125,0.315
161,2.0537e+07,0.055667,0.019333,0.334,0.219,0.842,0.80733,1.064,0.78967,0.45133,1.0957,0.148,0.027333,0.074333,0.20633,0.41833,0.24733,0.154,1,0.18767
162,1.0439e+06,0.024583,0.069167,0.51833,0.027917,0.024583,0.022917,0.18458,0.12458,0.025,0.022083,0.030417,0.03375,0.11,0.024583,0.092083,0.0225,0.02375,0.02375,0.11375
165,1.0692e+06,0.0575,0.055,0.053333,0.1725,0.0825,0.066667,1,0.048333,0.08,0.055,1,1,0.46667,0.05,0.45833,0.39917,0.11833,0.095,0.079167
166,1.8516e+06,0.115,1,0.16333,1,1,1,0.096667,0.1,0.80333,0.52833,0.41667,0.105,0.13667,0.47,0.088333,0.125,0.21167,1,1
167,3.772e+06,0.098333,0.43667,0.09,1,1,0.093333,0.54667,1,1,0.14167,1,0.11833,0.49333,0.1,0.16167,1,0.20333,0.10167,0.12
169,1.485e+06,0.1,1,0.098333,0.18833,0.11833,0.12167,0.096667,0.11667,0.091667,1,0.098333,0.19667,0.096667,1,0.11,0.095,0.10667,0.10333,0.17833
172,3.5389e+06,0.098333,0.098333,1,0.098333,0.093333,0.11667,1,0.095,0.485,0.105,0.10333,0.10833,0.088333,0.095,0.096667,1,0.095,1,0.23
173,3.2343e+06,0.2025,0.0825,1,0.0475,0.0775,0.05,0.049167,0.44833,0.048333,1,1,1,0.0675,0.051667,0.6725,0.068333,0.083333,0.12417,0.046667
174,1.3908e+06,1,0.27333,0.091667,0.115,1,0.28167,0.185,0.093333,0.11333,1,0.11667,0.32167,0.091667,0.14,0.098333,0.1,0.1,0.27833,0.11333
175,4.7522e+05,0.045833,1,0.048333,0.049167,0.046667,0.048333,1,0.054167,0.048333,0.049167,1,0.09,0.0475,1,0.0525,0.05,0.0775,1,0.070833
176,1.271e+06,0.1,0.1,0.10333,0.093333,1,1,1,0.66667,0.098333,0.093333,0.096667,0.17667,0.095,0.086667,0.096667,0.19167,0.13667,0.10667,0.098333
177,1.5838e+06,0.295,0.055,0.059167,0.0525,1.18,0.068333,0.33,0.36,1,0.095833,0.38333,0.32417,0.0525,0.1,1,0.4725,0.85417,0.080833,0.058333
178,5.7951e+05,0.20833,1,0.088333,1,0.10333,1,0.14167,0.15667,0.12833,0.1,0.1,0.125,0.098333,0.095,0.44,0.43333,0.098333,0.13667,0.105
180,3.6542e+06,0.195,0.10167,0.12,0.66,0.13,0.73167,1,0.095,0.093333,0.093333,0.11833,1,0.095,0.17,0.093333,1,0.13833,0.1,0.17
181,3.1795e+06,0.11167,0.85167,0.185,0.096667,0.10167,0.24167,0.10667,0.105,0.093333,0.096667,0.15667,0.10167,0.215,1,0.12,0.098333,0.105,0.105,0.096667
